Radius,Mass,Period,SemiMajorAxis,EqTemp,Density,StarTemp,StarLum,StarMet,Insolation,Target_Habitable,Habitability_Score,Log_Period,Star_Type_G,Star_Type_K,Star_Type_M,Star_Type_Other
1.62,174.48779544,2.42150341,0.0382,1532.0,1.527272,6213.0,-0.10297,0.36,1305.04,0,0.18375057067137993,1.2300800480488199,False,False,False,True
2.49,174.48779544,14.16399294,0.115,912.0,1.527272,5570.0,-0.10297,-0.01,62.3,0,0.11331049984404214,2.7189237320776147,False,False,False,True
0.89,174.48779544,6.20920207,0.061,914.0,1.527272,5440.0,-0.10297,-0.24,164.98,0,0.3365333958987084,1.9753582752695795,False,False,False,True
1.63,174.48779544,2.617032536,0.115,912.0,1.527272,4751.0,-0.10297,-0.07,62.3,0,0.21571688166652833,1.2856539482294758,False,False,False,True
4.64,174.48779544,150.242127,0.115,912.0,1.527272,5541.0,-0.10297,-0.02,62.3,0,0.046937062652791905,5.0188820426635905,False,False,False,True
2.05,174.48779544,5.03251791,0.115,912.0,1.527272,5614.0,-0.10297,-0.08,62.3,0,0.15483219770128107,1.7971644874310013,False,False,False,True
3.61,174.48779544,40.4287755,0.115,912.0,1.527272,5664.0,-0.10297,0.02,62.3,0,0.06269779591858161,3.7239756997751434,False,False,False,True
13.49,324.2,114.73635,0.481,478.0,0.729,5600.0,-0.10297,-0.17,62.3,0,0.17233289611853117,4.7513147594465845,False,False,False,True
6.14,6.4,191.2318,0.676,403.0,0.152,5600.0,-0.10297,-0.17,62.3,0,0.225547799150107,5.258701935503897,False,False,False,True
2.78,174.48779544,21.3587621,0.115,912.0,1.527272,5857.0,-0.10297,-0.01,62.3,0,0.09439899708709443,3.1072182845003273,False,False,False,True
3.74,174.48779544,22.0459018,0.115,912.0,1.527272,5993.0,-0.10297,0.09,62.3,0,0.0597097302952854,3.1374879575396135,False,False,False,True
1.99,174.48779544,2.578855068,0.115,912.0,1.527272,5902.0,-0.10297,0.04,62.3,0,0.16204517833824447,1.2750429358535738,False,False,False,True
3.75,174.48779544,20.5533844,0.115,912.0,1.527272,6163.0,-0.10297,0.07,62.3,0,0.059495568399798436,3.0705328529427947,False,False,False,True
3.94,174.48779544,40.0686727,0.115,912.0,1.527272,6020.0,-0.10297,0.03,62.3,0,0.055808190910346035,3.7152456094525603,False,False,False,True
2.9,174.48779544,27.5073799,0.115,912.0,1.527272,5958.0,-0.10297,0.03,62.3,0,0.08804248773844092,3.350162997614079,False,False,False,True
1.43,174.48779544,5.14438011,0.115,912.0,1.527272,5060.0,-0.10297,-0.03,62.3,0,0.25502264623866805,1.815537860793675,False,False,False,True
2.12,174.48779544,18.45847097,0.115,912.0,1.527272,5261.0,-0.10297,-0.06,62.3,0,0.14694621287190907,2.968282500700646,False,False,False,True
1.93,174.48779544,25.9422033,0.115,912.0,1.527272,5044.0,-0.10297,-0.03,62.3,0,0.16970418478809632,3.2936939530871165,False,False,False,True
2.57,174.48779544,33.3855938,0.115,912.0,1.527272,5792.0,-0.10297,0.05,62.3,0,0.10753467544990274,3.5376376917807524,False,False,False,True
0.4,174.48779544,0.646716,0.115,912.0,1.527272,5456.75,-0.10297,0.02,62.3,0,0.22112349336223805,0.4987830015971142,True,False,False,False
2.43,965.14699656,1403.0,0.115,912.0,1.527272,5466.0,-0.10297,0.27,62.3,0,0.11795592207881407,7.247080584585756,False,False,False,True
2.66,174.48779544,7.71468975,0.115,912.0,1.527272,6761.0,-0.10297,0.03,62.3,0,0.10156594136473607,2.1650100787972844,False,False,False,True
2.87,174.48779544,11.8061737,0.1216,1407.0,1.527272,6900.0,-0.10297,0.0,926.72,0,0.0582209769215542,2.5499273749590174,False,False,False,True
1.78,174.48779544,4.44448017,0.115,912.0,1.527272,5961.0,-0.10297,0.0,62.3,0,0.19098828509930374,1.6946022825896132,False,False,False,True
1.23,174.48779544,3.989539666,0.115,912.0,1.527272,5476.0,-0.10297,-0.03,62.3,0,0.3030308154986739,1.607343654205409,False,False,False,True
1.78,174.48779544,12.98495573,0.115,912.0,1.527272,6116.0,-0.10297,-0.13,62.3,0,0.19098828509930374,2.6379821611144116,False,False,False,True
1.23,174.48779544,5.69919514,0.115,912.0,1.527272,5715.0,-0.10297,0.05,62.3,0,0.3030308154986739,1.9019873908227223,False,False,False,True
2.5,174.48779544,18.11472949,0.115,912.0,1.527272,6187.0,-0.10297,0.11,62.3,0,0.11256300138037252,2.9504592153349254,False,False,False,True
1.52,174.48779544,6.24146367,0.115,912.0,1.527272,6098.0,-0.10297,-0.01,62.3,0,0.23635979732096066,1.9798233503298044,False,False,False,True
1.84,174.48779544,20.42228798,0.115,912.0,1.527272,6194.0,-0.10297,0.08,62.3,0,0.18208978914058913,3.0644318744413237,False,False,False,True
1.13,174.48779544,7.63846023,0.115,912.0,1.527272,6194.0,-0.10297,0.08,62.3,0,0.3308847583044164,2.1562243528135707,False,False,False,True
1.76,174.48779544,70.6979061,0.115,912.0,1.527272,5875.0,-0.10297,-0.21,62.3,0,0.194075090334199,4.27246154355292,False,False,False,True
1.09,174.48779544,3.744439,0.115,912.0,1.527272,5961.0,-0.10297,0.19,62.3,0,0.3428300097546386,1.5569731953567174,False,False,False,True
8.89,174.48779544,52.75875577,0.115,912.0,1.527272,5954.0,-0.10297,0.09,62.3,0,0.03831110452255793,3.9845065517878377,False,False,False,True
6.41,174.48779544,53.44945593,0.115,912.0,1.527272,5887.0,-0.10297,0.09,62.3,0,0.03967682806801202,3.9972728572262013,False,False,False,True
2.81,174.48779544,13.7521072,0.115,912.0,1.527272,4747.0,-0.10297,-0.04,62.3,0,0.0927376602651306,2.691385933599115,False,False,False,True
3.03,174.48779544,6.33855761,0.115,912.0,1.527272,5820.0,-0.10297,-0.03,62.3,0,0.08196478838039362,1.993142312416445,False,False,False,True
2.78,174.48779544,9.803224,0.115,912.0,1.527272,5603.0,-0.10297,-0.25,62.3,0,0.09439899708709443,2.379844608100905,False,False,False,True
1.54,174.48779544,2.806242328,0.115,912.0,1.527272,4315.0,-0.10297,-0.16,62.3,0,0.23243569878889248,1.3366424368418548,False,False,False,True
2.53,174.48779544,144.547396,0.115,912.0,1.527272,5262.0,-0.10297,-0.1,62.3,0,0.11036483710289828,4.980501779272402,False,False,False,True
3.15,174.48779544,29.5422566,0.1792,515.0,1.527272,5510.0,-0.10297,-0.16,16.56,0,0.19038310333365616,3.4191111870411097,False,False,False,True
2.39,174.48779544,8.0472642,0.115,912.0,1.527272,5839.0,-0.10297,0.04,62.3,0,0.12121138287478529,2.2024624136679387,False,False,False,True
1.49,174.48779544,5.8706191,0.115,912.0,1.527272,4223.0,-0.10297,-0.06,62.3,0,0.24239507939236793,1.9272542186223407,False,False,False,True
2.68,174.48779544,19.17891293,0.115,912.0,1.527272,5595.0,-0.10297,-0.06,62.3,0,0.10031094001069922,3.0046381447926302,False,False,False,True
8.29,43.4,19.23891,0.143,912.0,0.42,5774.0,-0.038,0.05,62.3,0,0.03841372401514804,3.0076069892141586,False,False,False,True
8.08,29.9,38.9853,0.227,912.0,0.31,5774.0,-0.038,0.05,62.3,0,0.03846687238035543,3.6885118865692625,False,False,False,True
1.64,174.48779544,1.592851,0.0273,2026.0,1.527272,5777.0,-0.10297,0.12,62.3,0,0.1765621951742982,0.9527580425067346,False,False,False,True
1.32,174.48779544,14.44912,0.115,709.0,1.527272,6015.0,-0.10297,0.098,62.3,0,0.3193221248761314,2.7375520437927876,False,False,False,True
2.08,174.48779544,6.9913086,0.115,912.0,1.527272,4836.0,-0.10297,-0.01,62.3,0,0.15138478987920895,2.0783545260924043,False,False,False,True
1.37,174.48779544,3.517494394,0.115,912.0,1.527272,4184.0,-0.10297,-0.3,62.3,0,0.26843105821001406,1.5079575025316225,False,False,False,True
2.54,174.48779544,40.1099547,0.115,912.0,1.527272,5647.0,-0.10297,0.0,62.3,0,0.10964664847322188,3.7162502989875064,False,False,False,True
2.01,174.48779544,10.3507721,0.115,912.0,1.527272,5682.0,-0.10297,0.05,62.3,0,0.15959260785473703,2.429285768045437,False,False,False,True
2.53,174.48779544,62.9228557,0.115,912.0,1.527272,5682.0,-0.10297,0.05,62.3,0,0.11036483710289828,4.157676976617767,False,False,False,True
1.77,174.48779544,3.021668632,0.115,912.0,1.527272,6160.0,-0.10297,0.05,62.3,0,0.19252397076797192,1.3916968990950487,False,False,False,True
1.41,174.48779544,5.082746517,0.115,912.0,1.527272,5461.0,-0.10297,0.09,62.3,0,0.25940303137633575,1.8054563237486363,False,False,False,True
2.11,174.48779544,41.6979976,0.115,912.0,1.527272,6035.0,-0.10297,-0.09,62.3,0,0.14803926835595896,3.754152024521409,False,False,False,True
1.2,174.48779544,15.86621821,0.115,912.0,1.527272,6106.0,-0.10297,-0.15,62.3,0,0.3110965323568899,2.825312698931913,False,False,False,True
1.22,174.48779544,1.340597468,0.115,912.0,1.527272,5973.0,-0.10297,0.15,62.3,0,0.30569254731838874,0.8504062249840395,False,False,False,True
1.47,174.48779544,13.93290318,0.115,912.0,1.527272,6154.0,-0.10297,0.08,62.3,0,0.2465203707584628,2.703567045427246,False,False,False,True
15.322703,257.4423,6.24658,0.0731,2040.0,0.4,4550.0,-0.10297,0.11,62.3,0,0.0007603880930886674,1.980529633431819,False,False,False,True
0.82,174.48779544,2.364369015,0.115,912.0,1.527272,6230.0,-0.10297,0.12,62.3,0,0.3166096851346532,1.2132404313978222,False,False,False,True
2.6,174.48779544,20.310501,0.115,912.0,1.527272,6112.0,-0.10297,0.03,62.3,0,0.10548512066244771,3.059199955923328,False,False,False,True
2.8,174.48779544,2.534756273,0.115,912.0,1.527272,5998.0,-0.10297,0.02,62.3,0,0.09328591073809143,1.262644350154056,False,False,False,True
2.06,174.48779544,10.29672521,0.115,912.0,1.527272,4687.0,-0.10297,-0.52,62.3,0,0.15367155144091504,2.4245128792920987,False,False,False,True
3.8580709,174.48779544,5.939119816,0.115,912.0,1.527272,6068.0,-0.10297,0.16,62.3,0,0.057312729350962766,1.9371749388096986,False,False,False,True
1.38,174.48779544,4.40966548,0.115,912.0,1.527272,5877.0,-0.10297,0.22,62.3,0,0.26614008440168124,1.688187257305207,False,False,False,True
1.5,174.48779544,4.59489604,0.115,912.0,1.527272,6173.0,-0.10297,0.08,62.3,0,0.2403631679017737,1.72185476071548,False,False,False,True
1.76,174.48779544,32.2968798,0.115,912.0,1.527272,5248.0,-0.10297,-0.05,62.3,0,0.194075090334199,3.5054636928966074,False,False,False,True
1.91,174.48779544,2.970414375,0.115,912.0,1.527272,5418.0,-0.10297,-0.38,62.3,0,0.17236102267544126,1.3788704658265507,False,False,False,True
1.74,174.48779544,4.85386933,0.115,912.0,1.527272,6028.0,-0.10297,0.06,62.3,0,0.1972242531712407,1.7671028665309862,False,False,False,True
2.25,174.48779544,11.04603384,0.115,912.0,1.527272,6113.0,-0.10297,0.07,62.3,0,0.1336878802842926,2.4887354638488635,False,False,False,True
3.51,64.3,13.749,0.115,912.0,1.527272,5550.0,-0.10297,0.02,62.3,0,0.06527569441119314,2.6911752838773655,False,False,False,True
2.6,6.1,26.723,0.115,912.0,1.527272,5550.0,-0.10297,0.02,62.3,0,0.10548512066244771,3.322262393574013,False,False,False,True
2.067,174.48779544,49.3568,0.115,912.0,1.527272,5904.34,0.55818,0.1381,62.3,0,0.15286597734889185,3.919133664663194,False,False,False,True
2.42,174.48779544,6.53192704,0.115,912.0,1.527272,5403.0,-0.10297,0.0,62.3,0,0.11875762029657473,2.019150924077783,False,False,False,True
3.8,174.48779544,100.8274113,0.115,912.0,1.527272,5403.0,-0.10297,0.0,62.3,0,0.05845630220596857,4.623279334079035,False,False,False,True
2.87,174.48779544,51.300634,0.115,912.0,1.527272,5663.0,-0.10297,-0.12,62.3,0,0.08956083526927305,3.9570084933683387,False,False,False,True
1.42,174.48779544,0.938466832,0.115,912.0,1.527272,5671.0,-0.10297,-0.05,62.3,0,0.25720188793591486,0.661897367845763,False,False,False,True
1.38,174.48779544,6.93366476,0.115,912.0,1.527272,5988.0,-0.10297,0.07,62.3,0,0.26614008440168124,2.071115067607295,False,False,False,True
3.07,174.48779544,61.0370117,0.115,912.0,1.527272,6167.0,-0.10297,0.01,62.3,0,0.08024820856590884,4.127731169836844,False,False,False,True
2.34,174.48779544,33.8678531,0.115,912.0,1.527272,4673.0,-0.10297,0.12,62.3,0,0.12546817085767126,3.5515652901084485,False,False,False,True
2.31,174.48779544,52.0688601,0.115,912.0,1.527272,5806.0,-0.10297,0.03,62.3,0,0.12812630012579151,3.971590317430679,False,False,False,True
1.72,174.48779544,9.1149903,0.115,912.0,1.527272,5743.0,-0.10297,0.03,62.3,0,0.20043703331755314,2.3140185116474252,False,False,False,True
1.59,174.48779544,3.932461302,0.115,912.0,1.527272,4700.0,-0.10297,-0.11,62.3,0,0.22296204290906493,1.5958381133694122,False,False,False,True
1.11,174.48779544,0.921032135,0.115,912.0,1.527272,5869.0,-0.10297,-0.04,62.3,0,0.33679765976307197,0.6528626119130315,False,False,False,True
1.478,4.66,4.72673978,0.05343,1133.0,7.93,5669.0,-0.10297,-0.18,275.0,0,0.224401532090843,1.7451463949776291,False,False,False,True
2.43,954.0,1460.0,0.115,912.0,1.527272,5669.0,-0.10297,-0.18,62.3,0,0.11795592207881407,7.2868764117507,False,False,False,True
2.13,174.48779544,71.4517775,0.115,912.0,1.527272,6335.0,-0.10297,0.04,62.3,0,0.1458640334716469,4.282921202627224,False,False,False,True
1.33,174.48779544,8.03755877,0.115,912.0,1.527272,5241.0,-0.10297,-0.01,62.3,0,0.2778275258082046,2.2013890903683038,False,False,False,True
1.37,174.48779544,1.921437396,0.115,912.0,1.527272,5331.0,-0.10297,-0.01,62.3,0,0.26843105821001406,1.0720757540646322,False,False,False,True
2.46,174.48779544,14.20443009,0.115,912.0,1.527272,5346.0,-0.10297,-0.02,62.3,0,0.11559837290748219,2.721586838677445,False,False,False,True
2.09,174.48779544,55.6738309,0.115,912.0,1.527272,5001.0,-0.10297,0.01,62.3,0,0.15025844589980705,4.037312568037909,False,False,False,True
1.35,174.48779544,4.88083852,0.115,912.0,1.527272,4830.0,-0.10297,-0.01,62.3,0,0.27308231123713367,1.771699357185523,False,False,False,True
1.45,174.48779544,10.56134221,0.115,912.0,1.527272,5482.0,-0.10297,0.05,62.3,0,0.2507289985381537,2.4476669646356917,False,False,False,True
3.72,174.48779544,67.668827,0.115,912.0,1.527272,6095.0,-0.10297,0.08,62.3,0,0.06014453280636356,4.229295340791627,False,False,False,True
2.67,174.48779544,153.343364,0.115,912.0,1.527272,6095.0,-0.10297,0.08,62.3,0,0.10093530321047817,5.039179756826655,False,False,False,True
2.22,174.48779544,52.6298417,0.115,912.0,1.527272,5533.0,-0.10297,-0.03,62.3,0,0.13659633697223397,3.982105661284343,False,False,False,True
1.75,174.48779544,14.878296,0.115,912.0,1.527272,5471.0,-0.10297,-0.12,62.3,0,0.19564179891123415,2.764953145275525,False,False,False,True
3.51,10.84,2.50806,0.115,912.0,1.45,4781.0,-0.10297,0.34,62.3,0,0.06527569441119314,1.2550631781264967,False,False,False,True
2.43,3126.0,820.3,0.115,912.0,1.527272,4781.0,-0.10297,0.34,62.3,0,0.11795592207881407,6.710888450746147,False,False,False,True
3.34,174.48779544,59.6225257,0.115,912.0,1.527272,5769.0,-0.10297,-0.08,62.3,0,0.07029549407439359,4.10466653522889,False,False,False,True
3.08,174.48779544,17.42395198,0.115,912.0,1.527272,5539.0,-0.10297,-0.15,62.3,0,0.07982968539709005,2.9136515561320087,False,False,False,True
2.13,174.48779544,44.96417488,0.115,912.0,1.527272,4861.0,-0.10297,0.09,62.3,0,0.1458640334716469,3.8278622861048843,False,False,False,True
5.93,174.48779544,49.7701438,0.115,912.0,1.527272,5612.0,-0.10297,-0.07,62.3,0,0.0405951157580214,3.927308461336619,False,False,False,True
2.63,174.48779544,43.3167737,0.115,912.0,1.527272,5409.0,-0.10297,-0.11,62.3,0,0.10349613937319903,3.7913632442116842,False,False,False,True
2.63,174.48779544,31.0033814,0.115,912.0,1.527272,5718.0,-0.10297,-0.01,62.3,0,0.10349613937319903,3.4658415659671773,False,False,False,True
1.93,174.48779544,11.79162572,0.115,912.0,1.527272,5665.0,-0.10297,-0.09,62.3,0,0.16970418478809632,2.548790716191783,False,False,False,True
2.28,174.48779544,26.9644317,0.115,912.0,1.527272,5508.0,-0.10297,-0.07,62.3,0,0.13086538148196064,3.3309334062362,False,False,False,True
1.85,174.48779544,7.76846622,0.115,912.0,1.527272,5679.0,-0.10297,-0.02,62.3,0,0.18065792531380478,2.171161901693491,False,False,False,True
2.91,174.48779544,8.689307296,0.115,912.0,1.527272,5403.0,-0.10297,0.01,62.3,0,0.08754641019605007,2.2710229368664865,False,False,False,True
2.97,174.48779544,20.99757968,0.1394,582.0,1.527272,5211.0,-0.10297,0.08,27.2,0,0.16658380859354624,3.0909324327608174,False,False,False,True
3.42,13.0,11.5231,0.115,912.0,1.71,5699.0,-0.10297,0.3,62.3,0,0.06782682048402469,2.527574938857048,False,False,False,True
8.98,174.48779544,98.7180406,0.115,912.0,1.527272,5857.0,-0.10297,0.02,62.3,0,0.03830036113840093,4.602346609445064,False,False,False,True
5.59,174.48779544,71.52530845,0.115,912.0,1.527272,4834.0,-0.10297,-0.01,62.3,0,0.0415705674553525,4.283935583014625,False,False,False,True
7.65,174.48779544,130.3546919,0.115,912.0,1.527272,5730.0,-0.10297,0.06,62.3,0,0.03861762203271786,4.877901236087417,False,False,False,True
4.21,174.48779544,88.40655258,0.115,912.0,1.527272,5416.0,-0.10297,0.26,62.3,0,0.051638485754906295,4.493193974571815,False,False,False,True
1.19,174.48779544,9.10967112,0.115,912.0,1.527272,5416.0,-0.10297,0.26,62.3,0,0.31383932597868336,2.3134925023351123,False,False,False,True
2.32,174.48779544,16.78176602,0.115,912.0,1.527272,4990.0,-0.10297,0.02,62.3,0,0.12723138198617936,2.878173551362461,False,False,False,True
3.13,174.48779544,14.53244172,0.115,912.0,1.527272,5350.0,-0.10297,0.02,62.3,0,0.07779871261503246,2.7429308508160473,False,False,False,True
3.0,174.48779544,5.248672631,0.115,912.0,1.527272,6040.0,-0.10297,0.02,62.3,0,0.0832980424097668,1.8323690621526882,False,False,False,True
5.5,174.48779544,5.907413537,0.115,912.0,1.527272,4963.0,-0.10297,-0.01,62.3,0,0.04188928017697668,1.9325952604732493,False,False,False,True
2.06,174.48779544,9.7678805,0.115,912.0,1.527272,5421.0,-0.10297,0.01,62.3,0,0.15367155144091504,2.3765676751439124,False,False,False,True
4.38,174.48779544,14.80074836,0.115,912.0,1.527272,7005.0,-0.10297,0.02,62.3,0,0.0495354329090957,2.760057303468218,False,False,False,True
2.67,8.46,16.2385,0.115,912.0,2.26,5690.0,-0.10297,0.04,62.3,0,0.10093530321047817,2.847145254489665,False,False,False,True
2.29,174.48779544,3.12686223,0.115,912.0,1.527272,4755.0,-0.10297,0.02,62.3,0,0.12994320902748002,1.4175173676108588,False,False,False,True
2.55,174.48779544,16.87727414,0.115,912.0,1.527272,5582.0,-0.10297,0.05,62.3,0,0.10893560593981028,2.883530305103091,False,False,False,True
1.97,174.48779544,12.05707239,0.115,912.0,1.527272,5478.0,-0.10297,0.01,62.3,0,0.16454729403202886,2.5693299325630945,False,False,False,True
2.66,174.48779544,9.97683705,0.115,912.0,1.527272,5461.0,-0.10297,-0.02,62.3,0,0.10156594136473607,2.395787329919766,False,False,False,True
0.6,174.48779544,0.919783,0.115,912.0,1.527272,5169.47,-0.10297,0.02,62.3,0,0.261626296676109,0.6522121588190212,True,False,False,False
2.12,174.48779544,13.5225106,0.115,912.0,1.527272,5427.0,-0.10297,0.03,62.3,0,0.14694621287190907,2.6756999007861606,False,False,False,True
3.38,174.48779544,134.2527298,0.115,912.0,1.527272,5886.0,-0.10297,0.03,62.3,0,0.06903647383434368,4.90714510088705,False,False,False,True
4.13,174.48779544,99.747622,0.115,912.0,1.527272,5840.0,-0.10297,0.04,62.3,0,0.052758880415146224,4.61261859757057,False,False,False,True
2.35,174.48779544,13.22713379,0.115,912.0,1.527272,5178.0,-0.10297,-0.03,62.3,0,0.12459970154619308,2.6551509715750488,False,False,False,True
3.65,174.48779544,198.7112502,0.115,912.0,1.527272,5178.0,-0.10297,-0.03,62.3,0,0.06173668568437244,5.29687257433824,False,False,False,True
2.0,174.48779544,3.692983728,0.115,912.0,1.527272,4598.0,-0.10297,0.13,62.3,0,0.16081276172137668,1.5460685695145586,False,False,False,True
1.69,174.48779544,5.709404918,0.115,912.0,1.527272,4598.0,-0.10297,0.13,62.3,0,0.2053783043529144,1.9035102612087418,False,False,False,True
2.07,174.48779544,34.1731714,0.115,912.0,1.527272,5214.0,-0.10297,0.22,62.3,0,0.15252245380379814,3.5602836158637863,False,False,False,True
0.99,174.48779544,1.682934604,0.115,912.0,1.527272,5214.0,-0.10297,0.22,62.3,0,0.3682028925806186,0.9869111969384551,False,False,False,True
1.48,3.51,2.58664,0.115,912.0,5.44,5779.0,-0.10297,-0.2,62.3,0,0.24444741193294287,1.2772158310936514,False,False,False,True
2.43,344.0,789.0,0.115,912.0,1.527272,5779.0,-0.10297,-0.2,62.3,0,0.11795592207881407,6.672032945461067,False,False,False,True
2.609,174.48779544,16.736525,0.139,912.0,1.527272,4290.0,-0.77469,0.04,62.3,0,0.10488214855301244,2.875626072687823,False,False,False,True
2.13,174.48779544,9.59070716,0.115,912.0,1.527272,5431.0,-0.10297,-0.06,62.3,0,0.1458640334716469,2.3599769335878498,False,False,False,True
